"X","Y","theft","hour"
-122.41235105536,37.7574310534979,"FALSE",8
-122.408040474858,37.7864094033618,"TRUE",15
-122.4245611166,37.7843677003184,"TRUE",9
-122.409686191837,37.7862042105295,"TRUE",1
-122.421057854847,37.7665987781524,"TRUE",20
-122.4279300515,37.7322144934669,"FALSE",11
-122.41965834371,37.7642205603745,"FALSE",18
-122.479691526653,37.715756044538,"FALSE",17
-122.454403066889,37.7738178294781,"TRUE",7
-122.412457953057,37.7147347356846,"FALSE",14
-122.465378582035,37.7650057282953,"FALSE",3
-122.481952149221,37.7632941560241,"FALSE",7
-122.450555872513,37.7753351819421,"TRUE",15
-122.442565616685,37.7734240198196,"TRUE",13
-122.408270724034,37.7854941424186,"FALSE",1
-122.438200927122,37.7671586974272,"FALSE",1
-122.403919148357,37.7871160984672,"TRUE",8
-122.510339992241,37.7640000598021,"FALSE",19
-122.420580440111,37.7649968622937,"FALSE",0
-122.510225749052,37.7672442209616,"TRUE",18
-122.476489877603,37.7532862334385,"FALSE",10
-122.434317914083,37.7953827337569,"FALSE",14
-122.421970919029,37.7423752245255,"FALSE",22
-122.392899342709,37.7284904239683,"TRUE",11
-122.404296869791,37.74044593571,"FALSE",0
-122.390971734551,37.7340152180723,"TRUE",4
-122.412689745025,37.7668153988578,"FALSE",16
-122.420753848399,37.7866670084912,"FALSE",18
-122.483057071886,37.7417714526095,"FALSE",23
-122.389877486888,37.7367416338184,"FALSE",14
-122.407633520742,37.7841893501425,"TRUE",16
-122.459845588108,37.7869446616445,"FALSE",18
-122.475902604908,37.7467820934597,"FALSE",14
-122.393759444353,37.7781318813502,"TRUE",22
-122.405740334329,37.7820658316616,"FALSE",8
-122.434671337817,37.7249572971123,"FALSE",16
-122.408534383763,37.7820325646934,"FALSE",18
-122.397388947833,37.7511708451997,"FALSE",21
-122.430826301881,37.7124349004423,"TRUE",20
-122.433052223884,37.7974547210515,"FALSE",8
-122.422201579793,37.7681403836513,"TRUE",23
-122.410832033935,37.7732171278196,"FALSE",9
-122.395885942961,37.7934395872345,"FALSE",17
-122.411268613368,37.7822500873167,"FALSE",16
-122.403404791479,37.775420706711,"TRUE",8
-122.434263310171,37.7254969149557,"TRUE",16
-122.486118251349,37.761353616874,"FALSE",8
-122.386775025935,37.765377517215,"TRUE",17
-122.405363808928,37.78909143163,"TRUE",12
-122.387833652325,37.7131072321423,"FALSE",19
-122.423217673913,37.7864017954155,"TRUE",8
-122.412803753,37.8057739875696,"TRUE",16
-122.435977217004,37.7231288307053,"TRUE",9
-122.416578493475,37.773907074489,"FALSE",18
-122.395251009931,37.7553443519568,"TRUE",8
-122.407633520742,37.7841893501425,"FALSE",15
-122.420000865929,37.7875338412807,"TRUE",0
-122.365565425353,37.8096707013239,"TRUE",8
-122.406539115148,37.7564864109309,"TRUE",23
-122.420180001306,37.8047896506888,"TRUE",12
-122.403404791479,37.775420706711,"TRUE",9
-122.403404791479,37.775420706711,"FALSE",0
-122.389056277059,37.7188220274007,"FALSE",10
-122.423117475121,37.7373570964703,"TRUE",14
-122.401161555602,37.7820238478975,"TRUE",12
-122.413609328985,37.784696907904,"FALSE",15
-122.435002864298,37.7608878061194,"TRUE",0
-122.411279189969,37.7715785765043,"TRUE",17
-122.468105304613,37.7109639146394,"TRUE",10
-122.407702149718,37.7706967930865,"FALSE",14
-122.471386194137,37.7825689629821,"TRUE",22
-122.470595847264,37.7488679961125,"TRUE",19
-122.439254488227,37.7863378312728,"TRUE",22
-122.379504849472,37.7342764855114,"TRUE",8
-122.421305348396,37.7321638759455,"FALSE",7
-122.388379873919,37.7833104067015,"TRUE",15
-122.387923622647,37.7637269222785,"FALSE",0
-122.407999186749,37.7778241673064,"FALSE",19
-122.399930435784,37.7559568731746,"FALSE",11
-122.424230101144,37.7871785622736,"FALSE",0
-122.415448759562,37.778293520129,"FALSE",17
-122.414003178329,37.8079694729269,"TRUE",2
-122.434583128941,37.8049096697761,"TRUE",8
-122.45067626133,37.7354008336081,"TRUE",1
-122.402835528142,37.7868009028384,"FALSE",11
-122.445692625153,37.7715938323912,"FALSE",18
-122.439414596639,37.7614251137761,"FALSE",23
-122.413358051141,37.7876637195721,"TRUE",10
-122.473814531789,37.7311391008348,"FALSE",21
-122.446612978839,37.7822458223917,"TRUE",18
-122.390136349844,37.7368036226976,"FALSE",19
-122.431989237477,37.7234018573832,"TRUE",22
-122.411607253459,37.8044472417935,"FALSE",8
-122.403404791479,37.775420706711,"TRUE",18
-122.445652525154,37.7759612670837,"TRUE",17
-122.475627259897,37.7803787783708,"TRUE",12
-122.403404791479,37.775420706711,"TRUE",11
-122.417523396516,37.7738670346175,"TRUE",22
-122.402423032514,37.7993831220076,"TRUE",20
-122.404026293246,37.7691750639058,"TRUE",19
-122.431481386384,37.7729864955863,"FALSE",21
-122.475917940378,37.7843496645156,"FALSE",22
-122.403404791479,37.775420706711,"TRUE",15
-122.424428783933,37.7614723538336,"TRUE",21
-122.412414263581,37.7830037964534,"FALSE",19
-122.402138726346,37.7828832616017,"TRUE",3
-122.403404791479,37.775420706711,"TRUE",14
-122.396265814244,37.7834404320948,"TRUE",15
-122.397526111294,37.7910498079932,"FALSE",12
-122.408421116922,37.7835699386918,"TRUE",13
-122.404126459271,37.7614652487171,"FALSE",15
-122.416235852379,37.7849125738476,"FALSE",11
-122.421944172802,37.7730368445535,"TRUE",18
-122.394673125041,37.7895349198995,"TRUE",19
-122.435385454946,37.7239104470753,"TRUE",19
-122.40502080789,37.7880208011824,"FALSE",20
-122.506863242713,37.7594300421128,"FALSE",5
-122.436067735518,37.7789850837172,"FALSE",12
-122.396189956978,37.7811238760285,"FALSE",20
-122.411354159199,37.7864856977657,"TRUE",19
-122.439480772242,37.7833088100846,"FALSE",23
-122.403404791479,37.775420706711,"TRUE",21
-122.405065483077,37.7980134745487,"TRUE",1
-122.48325468846,37.7735307316986,"FALSE",0
-122.407545855931,37.784401179486,"FALSE",18
-122.433536099752,37.7335561383577,"FALSE",12
-122.462273585676,37.7236359451261,"FALSE",19
-122.404282497745,37.7982249345487,"FALSE",0
-122.41753069698,37.7833107539969,"FALSE",9
-122.419515708414,37.7634292328542,"FALSE",14
-122.411068869703,37.7888557042697,"TRUE",2
-122.406520987144,37.7850629421661,"TRUE",20
-122.406520987144,37.7850629421661,"TRUE",15
-122.402178879307,37.7512616207503,"TRUE",10
-122.435621772842,37.7234913181355,"FALSE",0
-122.405618998022,37.7785045190918,"TRUE",13
-122.403352206927,37.8040296057521,"TRUE",20
-122.40801449292,37.7859507767613,"TRUE",12
-122.393110640713,37.7773103219698,"TRUE",19
-122.419858277339,37.786137125238,"FALSE",16
-122.4123405159,37.7566116116243,"TRUE",9
-122.407922481294,37.7090040443126,"FALSE",3
-122.419842305148,37.7748226184309,"FALSE",14
-122.383558693494,37.7431573297776,"TRUE",8
-122.425763529744,37.7461139637874,"FALSE",7
-122.41733258259,37.7635718955893,"FALSE",1
-122.420013069308,37.7569686092292,"FALSE",6
-122.435187699349,37.7626702770872,"FALSE",2
-122.420966200667,37.7552939346682,"FALSE",16
-122.420250482603,37.7800745746334,"TRUE",16
-122.433721677127,37.718859841859,"TRUE",8
-122.412224164736,37.7820729312029,"FALSE",18
-122.499367590387,37.7578872950164,"TRUE",4
-122.414269361877,37.7842081124308,"FALSE",5
-122.426969073825,37.7468974567162,"FALSE",16
-122.418360181974,37.7831498978211,"TRUE",23
-122.417423841025,37.7587860207279,"FALSE",0
-122.420908468984,37.7657766621198,"TRUE",12
-122.402070243227,37.7887198688133,"TRUE",18
-122.46173261893,37.7754662349337,"FALSE",18
-122.423168378741,37.7778157444577,"TRUE",8
-122.407844136792,37.7767462195389,"TRUE",20
-122.395685389591,37.7570410318583,"TRUE",9
-122.420605323663,37.7943011060723,"TRUE",21
-122.407633520742,37.7841893501425,"TRUE",16
-122.423871800526,37.7971395544377,"TRUE",10
-122.407633520742,37.7841893501425,"TRUE",10
-122.391425069857,37.7778727797586,"FALSE",18
-122.407545855938,37.7844011794631,"FALSE",12
-122.414370627502,37.7740418384812,"TRUE",20
-122.409776479312,37.7810558831366,"FALSE",8
-122.461329068423,37.7306307008778,"FALSE",23
-122.408433097286,37.7967039278443,"FALSE",19
-122.403404791479,37.775420706711,"FALSE",16
-122.413869632554,37.7818621883021,"FALSE",15
-122.442326614192,37.7178353145896,"FALSE",21
-122.403404791479,37.775420706711,"FALSE",17
-122.40482801879,37.7897596938342,"TRUE",15
-122.406690592261,37.7852071918419,"FALSE",12
-122.417295322526,37.7862578545865,"TRUE",9
-122.471614076013,37.7478887512754,"FALSE",12
-122.421720672696,37.7914446364385,"FALSE",22
-122.413163134276,37.7749926445385,"FALSE",12
-122.475647460786,37.7285280627465,"TRUE",11
-122.396515540825,37.7632069715605,"TRUE",12
-122.393933410185,37.7832519831714,"FALSE",19
-122.383679778616,37.7279208527818,"FALSE",11
-122.44660721495,37.7207231268789,"FALSE",11
-122.396829271959,37.7767640297712,"TRUE",0
-122.435575820196,37.784892281882,"FALSE",14
-122.423168378749,37.7778157444348,"TRUE",20
-122.422526899218,37.7996943649596,"FALSE",21
-122.434458952027,37.7749467149799,"TRUE",14
-122.444011772304,37.7547925522198,"FALSE",8
-122.420250482603,37.7800745746334,"FALSE",13
-122.422777007249,37.7616290325472,"FALSE",18
-122.387828951433,37.7580240249128,"FALSE",8
-122.407244087032,37.7865647607685,"TRUE",17
-122.404793641916,37.788804548889,"TRUE",13
-122.403404791479,37.775420706711,"TRUE",15
-122.407802668376,37.7893818905021,"TRUE",19
-122.414576897,37.7894768075723,"TRUE",12
-122.418368839165,37.7874861572271,"FALSE",23
-122.421395819115,37.7856843389472,"TRUE",1
-122.417975390351,37.7737509379648,"TRUE",12
-122.416991089644,37.777074192256,"FALSE",19
-122.419697721691,37.7773009526003,"TRUE",12
-122.407244087032,37.7865647607685,"TRUE",17
-122.413771304802,37.7493045778658,"TRUE",15
-122.433240900575,37.7983867967131,"TRUE",11
-122.464399080209,37.7142937891548,"FALSE",19
-122.42207304894,37.7661259454801,"TRUE",12
-122.403408669191,37.72700531963,"TRUE",7
-122.436334100236,37.7886446325449,"TRUE",19
-122.406698577014,37.7829835080746,"TRUE",15
-122.410157073911,37.7842973843312,"FALSE",7
-122.406416644529,37.7997716570765,"TRUE",17
-122.414379700776,37.7760436733983,"TRUE",15
-122.433469587749,37.7954335464852,"TRUE",10
-122.417504703145,37.7765400380328,"FALSE",22
-122.436130312797,37.7752055149562,"TRUE",0
-122.433912487821,37.7617417986798,"TRUE",6
-122.447011252406,37.7177903054666,"TRUE",22
-122.436297816657,37.8046912279623,"FALSE",12
-122.408953598279,37.783287873572,"FALSE",23
-122.408403859899,37.7882933915158,"TRUE",19
-122.46443122879,37.737783402846,"TRUE",18
-122.422139511488,37.7894107633457,"FALSE",10
-122.428498783975,37.7711592728775,"TRUE",20
-122.406212878217,37.7860371623519,"FALSE",18
-122.444481154318,37.7912062628878,"TRUE",22
-122.474855245908,37.7310650253315,"FALSE",8
-122.430126085274,37.7364537513321,"TRUE",18
-122.434229003953,37.7634850137846,"FALSE",23
-122.450011864857,37.7290124336216,"TRUE",22
-122.399551270669,37.7636221197676,"FALSE",16
-122.402116556292,37.7332354676556,"FALSE",9
-122.418810211803,37.7741251002903,"FALSE",11
-122.411800134753,37.7840890366868,"FALSE",13
-122.420307355728,37.7886989511418,"TRUE",18
-122.42412350881,37.8033613356362,"TRUE",13
-122.466204667893,37.7725405391593,"TRUE",13
-122.415932937248,37.7612223329621,"FALSE",17
-122.423795474162,37.7976162435673,"TRUE",18
-122.415632654294,37.7863587808386,"TRUE",3
-122.418562097105,37.7841847091303,"FALSE",13
-122.420337977211,37.7812881245951,"FALSE",20
-122.403147883142,37.779995959798,"FALSE",22
-122.435002864271,37.7608878061245,"TRUE",13
-122.415064887666,37.7764354063246,"FALSE",18
-122.445502670509,37.7142098169481,"FALSE",16
-122.412414263581,37.7830037964534,"FALSE",13
-122.425037233534,37.7490245082369,"TRUE",17
-122.409629096841,37.7720905726182,"FALSE",15
-122.403694587646,37.7168087091051,"TRUE",8
-122.425364132208,37.7927898432236,"FALSE",22
-122.407633520742,37.7841893501425,"TRUE",11
-122.422090267894,37.7808219708099,"TRUE",19
-122.421663714433,37.787075403993,"TRUE",16
-122.434029993693,37.7898371293525,"TRUE",16
-122.438622865413,37.7153086972139,"FALSE",21
-122.471505490017,37.7768909350927,"TRUE",23
-122.407729769998,37.7931773025607,"TRUE",14
-122.413609328985,37.784696907904,"FALSE",4
-122.43343589718,37.7865533498473,"FALSE",14
-122.410774214375,37.8084350175869,"TRUE",16
-122.403404791479,37.775420706711,"FALSE",15
-122.428348222654,37.7951053718252,"TRUE",19
-122.41248326348,37.7706305910776,"TRUE",20
-122.418596727459,37.7538382048501,"TRUE",11
-122.435590528188,37.7805435736467,"FALSE",21
-122.410774214375,37.8084350175869,"FALSE",15
-122.490093437359,37.7807920840194,"TRUE",20
-122.420225213469,37.7350583856464,"FALSE",20
-122.402224095303,37.781960649289,"FALSE",2
-122.442038694776,37.800136284788,"FALSE",23
-122.402685189718,37.7965749612893,"FALSE",4
-122.450378171697,37.7161694707734,"FALSE",17
-122.403404791479,37.775420706711,"TRUE",8
-122.419360352761,37.7618358012376,"FALSE",23
-122.414029805255,37.7699728175044,"FALSE",3
-122.411643005339,37.7908072518613,"FALSE",16
-122.421818673368,37.8045651817046,"TRUE",11
-122.42799952496,37.7171377229625,"TRUE",17
-122.425724288507,37.7197741751287,"FALSE",11
-122.392762738524,37.7307313594647,"FALSE",14
-122.416667284185,37.772123277472,"TRUE",1
-122.402085966027,37.7590227079465,"FALSE",12
-122.419729483816,37.7482213704153,"FALSE",19
-122.425864046062,37.7662536102334,"FALSE",19
-122.416893710739,37.7842860480389,"TRUE",21
-122.420691386664,37.7814832523537,"TRUE",15
-122.406844190027,37.7892260799548,"TRUE",20
-122.414427932689,37.8054616189682,"FALSE",12
-122.440976577851,37.803241206262,"TRUE",18
-122.420000865929,37.7875338412807,"TRUE",0
-122.403404791479,37.775420706711,"TRUE",15
-122.403404791479,37.775420706711,"TRUE",22
-122.421747650463,37.7627436601147,"FALSE",0
-122.398685827821,37.7865173879477,"FALSE",6
-122.386437671186,37.7191834462785,"FALSE",18
-122.446746271767,37.7690753300292,"TRUE",22
-122.419842305148,37.7748226184309,"FALSE",20
-122.409529913278,37.7657184395282,"FALSE",11
-122.423098270217,37.7103045151288,"FALSE",23
-122.406520987144,37.7850629421661,"TRUE",8
-122.419126295342,37.7869849580362,"FALSE",1
-122.407244087032,37.7865647607685,"TRUE",14
-122.413671670601,37.7482568705692,"FALSE",13
-122.398993666371,37.7940552772543,"FALSE",12
-122.405109485404,37.7088563076781,"TRUE",21
-122.445652525154,37.7759612670837,"TRUE",15
-122.409662731398,37.7765102599173,"FALSE",10
-122.421096796936,37.7842937802977,"TRUE",19
-122.407814772426,37.7922694289836,"TRUE",22
-122.411844870408,37.7352049246873,"FALSE",17
-122.411615075408,37.7831614109395,"FALSE",17
-122.416614060876,37.786777956045,"FALSE",22
-122.404799424951,37.7944525389481,"TRUE",21
-122.431957685196,37.7649357189679,"FALSE",7
-122.418272166422,37.7619029613022,"FALSE",0
-122.434733246333,37.7849443169969,"FALSE",20
-122.431555583523,37.7595438619977,"TRUE",8
-122.417273344939,37.7861493947594,"FALSE",16
-122.417848617597,37.7946567598666,"TRUE",0
-122.415010032996,37.8083698161391,"TRUE",21
-122.431014432267,37.7749021097894,"TRUE",13
-122.419671780296,37.7650501214668,"FALSE",7
-122.407845374111,37.7850943210103,"FALSE",19
-122.475647460786,37.7285280627465,"TRUE",12
-122.41940150486,37.7505727393139,"TRUE",20
-122.403846623514,37.7898284156061,"TRUE",19
-122.415308388816,37.765316135635,"TRUE",8
-122.401079202296,37.7990734266809,"TRUE",14
-122.419888578154,37.7907353817044,"TRUE",23
-122.417172035783,37.8023582922302,"FALSE",16
-122.442972406311,37.7757783597295,"TRUE",13
-122.489713969124,37.7339497680852,"TRUE",19
-122.421011927716,37.783822694197,"TRUE",20
-122.429450115467,37.7922168233794,"TRUE",16
-122.424266804162,37.759874484879,"TRUE",21
-122.407119132936,37.7428901595622,"FALSE",20
-122.440103994605,37.7736849604306,"TRUE",8
-122.421011927709,37.7838226942199,"TRUE",22
-122.417282382012,37.7684917389792,"TRUE",18
-122.412563218508,37.7857850619382,"FALSE",7
-122.416293820935,37.777493677735,"TRUE",13
-122.430287805512,37.7778079070677,"TRUE",11
-122.411933899915,37.7868307302611,"TRUE",21
-122.413609328985,37.784696907904,"FALSE",10
-122.41223801742,37.8029830783987,"TRUE",9
-122.466314132362,37.7188118558665,"FALSE",6
-122.408068345148,37.7839916768161,"FALSE",15
-122.40809943667,37.7953991562138,"FALSE",8
-122.48594422344,37.7809846139695,"FALSE",16
-122.415444159886,37.7780245674641,"FALSE",13
-122.439500592068,37.7184669808291,"FALSE",16
-122.416351987352,37.7816031438671,"FALSE",10
-122.378392257534,37.7323312464378,"FALSE",13
-122.413163134283,37.7749926445156,"TRUE",13
-122.470499365202,37.7114010868283,"FALSE",6
-122.41720963943,37.7900459017168,"TRUE",22
-122.398187664281,37.7967148853927,"TRUE",17
-122.4337848137,37.8010749308469,"TRUE",20
-122.451163989719,37.7455640062989,"FALSE",9
-122.406203716249,37.7895849790509,"FALSE",15
-122.475232723468,37.7749066670396,"FALSE",5
-122.440230172611,37.7876141146385,"FALSE",12
-122.42227702764,37.7817528767881,"FALSE",16
-122.409529913278,37.7657184395282,"TRUE",13
-122.491893513998,37.7451249124788,"FALSE",12
-122.446612978839,37.7822458223917,"TRUE",16
-122.422067184937,37.7373623605213,"FALSE",23
-122.409184636157,37.7756080205266,"TRUE",23
-122.428015553092,37.7165203818055,"FALSE",14
-122.399689492621,37.7868609000277,"TRUE",7
-122.453870632501,37.7755820573955,"FALSE",22
-122.390976572154,37.7900712300699,"TRUE",16
-122.483106168758,37.7201245877973,"TRUE",16
-122.445652525154,37.7759612670837,"TRUE",10
-122.406658711008,37.7882745285785,"TRUE",14
-122.448069625425,37.7755966651015,"TRUE",17
-122.394304475194,37.7800905305924,"TRUE",22
-122.438017163866,37.7754528195968,"TRUE",20
-122.406401668335,37.7866144613366,"FALSE",19
-122.452289660492,37.7256933575703,"TRUE",14
-122.410050631336,37.7260044799878,"TRUE",21
-122.408040474858,37.7864094033618,"FALSE",14
-122.406734358351,37.7248028091791,"TRUE",15
-122.421893134467,37.779891233614,"TRUE",19
-122.503634267407,37.7356088317975,"TRUE",17
-122.419983447697,37.7682726763619,"FALSE",16
-122.39821721889,37.793486649905,"TRUE",17
-122.420747467177,37.8075877427735,"TRUE",19
-122.40764532532,37.7769790129819,"TRUE",20
-122.470174478935,37.7806269247284,"TRUE",18
-122.415929849548,37.7604330003754,"FALSE",22
-122.411185679516,37.7276336848899,"FALSE",7
-122.413401299155,37.780906077687,"FALSE",0
-122.385025217513,37.7541791667921,"FALSE",9
-122.397942087241,37.7821914598695,"TRUE",22
-122.435795989446,37.7982569877565,"TRUE",1
-122.417339031772,37.7643660722829,"FALSE",6
-122.407845374111,37.7850943210103,"TRUE",13
-122.432385562541,37.7450004894972,"FALSE",2
-122.416091120837,37.805366814292,"TRUE",20
-122.392004361988,37.7374889451827,"FALSE",11
-122.403404791479,37.775420706711,"FALSE",0
-122.390136077091,37.7894806825431,"FALSE",15
-122.388485562387,37.789572762563,"TRUE",20
-122.419676630598,37.742330542272,"TRUE",9
-122.410768766343,37.7832145190013,"FALSE",17
-122.406000218489,37.7885406192723,"TRUE",20
-122.484322915848,37.7753546635963,"TRUE",11
-122.408064958219,37.7869021819676,"FALSE",19
-122.434147715931,37.7211793229259,"FALSE",13
-122.446494902528,37.7148674355307,"FALSE",12
-122.412386379783,37.7825386747303,"FALSE",13
-122.439438100189,37.7156743568308,"FALSE",14
-122.407908803565,37.7902146996658,"FALSE",6
-122.435687675747,37.7307343941483,"FALSE",13
-122.43311476518,37.7940333479544,"FALSE",15
-122.422848816355,37.7299407202717,"FALSE",4
-122.452173943432,37.7141042228015,"FALSE",19
-122.40642786236,37.78710945429,"TRUE",15
-122.415616338328,37.7685360123629,"TRUE",10
-122.409791662293,37.7985083480435,"TRUE",13
-122.419641420436,37.78543273137,"FALSE",13
-122.408368579345,37.7807784253732,"TRUE",1
-122.419025267752,37.7576134671742,"FALSE",16
-122.402552957865,37.7884749146803,"FALSE",22
-122.408710606671,37.7809706721824,"FALSE",22
-122.432116233695,37.7800304351156,"FALSE",18
-122.405198753901,37.805247004354,"TRUE",17
-122.392393403915,37.7337451568089,"FALSE",14
-122.435403037161,37.7088433255286,"FALSE",9
-122.400983769855,37.7748078532865,"TRUE",13
-122.36493749408,37.8102044406285,"TRUE",17
-122.423658369809,37.8052850926566,"TRUE",11
-122.403404791479,37.775420706711,"TRUE",14
-122.411979487501,37.7809039696529,"FALSE",19
-122.415448759562,37.778293520129,"FALSE",19
-122.397373740066,37.7953338267436,"FALSE",0
-122.437763436629,37.7873724686567,"TRUE",21
-122.40801449292,37.7859507767613,"TRUE",12
-122.387729373655,37.7312323938927,"FALSE",22
-122.485197359774,37.718446925333,"FALSE",6
-122.450410661672,37.7705173294311,"TRUE",18
-122.431046366089,37.7830295716044,"FALSE",15
-122.414317857881,37.7799444052046,"FALSE",11
-122.456093983041,37.7174756418237,"TRUE",0
-122.406460320184,37.7947041509893,"FALSE",15
-122.431240435829,37.7840280157969,"FALSE",7
-122.403404791479,37.775420706711,"TRUE",17
-122.411955869906,37.7869391910697,"TRUE",1
-122.431957685196,37.7649357189679,"FALSE",20
-122.406000218489,37.7885406192723,"TRUE",11
-122.420666812024,37.8028627711287,"TRUE",22
-122.421395819122,37.7856843389243,"FALSE",1
-122.477976682169,37.7269346350353,"TRUE",15
-122.414670783052,37.7742072167166,"FALSE",12
-122.475406814471,37.7393241543489,"FALSE",14
-122.43031320592,37.7235771439045,"FALSE",8
-122.42412350881,37.8033613356362,"FALSE",11
-122.404934413346,37.7814987212989,"FALSE",12
-122.418137290509,37.7490413093679,"FALSE",17
-122.407222440955,37.7864562588009,"TRUE",19
-122.459586266903,37.7764834711805,"TRUE",21
-122.433575097282,37.7691767476277,"TRUE",19
-122.419858465007,37.7627429027065,"FALSE",19
-122.432743822617,37.7838424505847,"TRUE",22
-122.398562388573,37.7951824972273,"TRUE",15
-122.403890955445,37.7824014072132,"TRUE",21
-122.403404791479,37.775420706711,"FALSE",12
-122.405359371753,37.7859774761625,"TRUE",11
-122.41160976065,37.7762209908176,"TRUE",18
-122.407137776213,37.783177039764,"FALSE",12
-122.463502160477,37.7208057382689,"FALSE",22
-122.409853729941,37.7833862379382,"FALSE",5
-122.422149614358,37.7978243786265,"TRUE",20
-122.390971734551,37.7340152180723,"FALSE",10
-122.465790589615,37.7565820397026,"FALSE",14
-122.417903977564,37.7851670875517,"TRUE",11
-122.391980590966,37.7280374318451,"FALSE",8
-122.419515708414,37.7634292328542,"FALSE",19
-122.407244087032,37.7865647607685,"TRUE",11
-122.405294845215,37.7863072236365,"FALSE",17
-122.407016490971,37.7773996401842,"TRUE",22
-122.513642064265,37.7784692199467,"TRUE",19
-122.466204667893,37.7725405391593,"FALSE",9
-122.395615939649,37.7939406487081,"TRUE",11
-122.41292895522,37.7896868265784,"FALSE",9
-122.394688229661,37.7889437645084,"FALSE",17
-122.410690675854,37.8078911906226,"TRUE",13
-122.403039422993,37.7956190455503,"FALSE",19
-122.41565370001,37.7787196511256,"FALSE",5
-122.39021463885,37.7578266137987,"FALSE",0
-122.434830194018,37.8055246948686,"TRUE",9
-122.397713226445,37.7774696662398,"TRUE",19
-122.422201579793,37.7681403836513,"TRUE",23
-122.419507546169,37.7763700981455,"FALSE",13
-122.429351472017,37.7874894540184,"TRUE",18
-122.459564595337,37.7246926893786,"FALSE",15
-122.41860030589,37.7546255872838,"FALSE",16
-122.420966200659,37.7552939346637,"FALSE",21
-122.438144048651,37.7892587678334,"TRUE",21
-122.40642786236,37.78710945429,"TRUE",13
-122.477752576219,37.7310686578655,"TRUE",18
-122.436634731484,37.803135683639,"TRUE",12
-122.400344691288,37.7902143401629,"TRUE",17
-122.411593095704,37.7830529510782,"FALSE",18
-122.402484813291,37.8012225262749,"FALSE",14
-122.41931732407,37.7879136979106,"TRUE",18
-122.432230255169,37.7852054554152,"TRUE",18
-122.41967661615,37.7658510977435,"FALSE",13
-122.421096796936,37.7842937802977,"TRUE",19
-122.411965795229,37.7849141859562,"FALSE",22
-122.408136108062,37.8078603496682,"TRUE",17
-122.436140983729,37.7876890704875,"TRUE",20
-122.414457162309,37.7851373814889,"FALSE",10
-122.424800307085,37.7899999444039,"FALSE",19
-122.417799856033,37.7804174563609,"TRUE",17
-122.437262577491,37.7808016284831,"FALSE",10
-122.416583456133,37.7786591541508,"TRUE",21
-122.446095012633,37.8033321109404,"TRUE",10
-122.406760498327,37.7828772647333,"FALSE",12
-122.474584301346,37.7183032721698,"TRUE",8
-122.405184569667,37.7888762183538,"TRUE",8
-122.421886357981,37.7649178909424,"TRUE",22
-122.429490357681,37.7612760129993,"FALSE",9
-122.455062275977,37.7227781880858,"FALSE",9
-122.416468768127,37.774750702851,"FALSE",0
-122.418448186101,37.7522391652625,"TRUE",15
-122.409824657266,37.8039614972873,"FALSE",17
-122.414217804322,37.7832593295025,"FALSE",14
-122.40718855811,37.7832917166536,"FALSE",19
-122.47204131251,37.7768682382843,"TRUE",17
-122.413287527194,37.7711962032376,"TRUE",21
-122.404365956101,37.7531213318501,"TRUE",8
-122.409529449526,37.7605683690916,"TRUE",0
-122.408368579345,37.7807784253732,"FALSE",21
-122.392503809251,37.7937687651057,"TRUE",11
-122.402668115428,37.7964658902125,"TRUE",19
-122.438142504071,37.7226872205619,"FALSE",18
-122.417144802399,37.7121502932531,"FALSE",20
-122.406460643507,37.7979466732983,"FALSE",15
-122.424104315404,37.7647828165893,"TRUE",20
-122.406378068054,37.8064639254287,"FALSE",11
-122.403404791479,37.775420706711,"TRUE",14
-122.448140059075,37.7717170013104,"FALSE",0
-122.40954276725,37.7195088952058,"TRUE",17
-122.479447687454,37.7428297777279,"TRUE",15
-122.403404791479,37.775420706711,"TRUE",16
-122.40950430935,37.781526271747,"FALSE",15
-122.445590504441,37.7883641250835,"TRUE",14
-122.411965795229,37.7849141859562,"FALSE",13
-122.439683839524,37.7761964091629,"FALSE",8
-122.415863818297,37.7482130107284,"TRUE",19
-122.423918786916,37.7815338127818,"FALSE",7
-122.41844919178,37.7530267515876,"FALSE",12
-122.434612166424,37.7335290030453,"FALSE",15
-122.458490740585,37.7837951529214,"FALSE",15
-122.394304475194,37.7800905305924,"TRUE",18
-122.474170989826,37.7166569724342,"FALSE",20
-122.407633520742,37.7841893501425,"TRUE",13
-122.413045971966,37.7738617771611,"FALSE",17
-122.444790928339,37.7885192481963,"FALSE",19
-122.407633520742,37.7841893501425,"TRUE",13
-122.415000536794,37.7620990020727,"FALSE",1
-122.416791245836,37.7800446077933,"FALSE",17
-122.453376250788,37.7687142722405,"FALSE",21
-122.388379873919,37.7833104067015,"TRUE",12
-122.408534526845,37.7712906694516,"TRUE",17
-122.43938771861,37.7785615226955,"TRUE",18
-122.421886357981,37.7649178909424,"FALSE",12
-122.412936201665,37.7772031520244,"FALSE",8
-122.444211541,37.7286860598834,"TRUE",21
-122.416230392543,37.7636337702985,"FALSE",18
-122.404517022534,37.7842037411779,"FALSE",4
-122.461683159559,37.7251897236748,"TRUE",16
-122.433915817274,37.7933961776201,"FALSE",16
-122.427991151911,37.7849531241612,"TRUE",15
-122.456311503713,37.724005889441,"FALSE",16
-122.393211507811,37.7361603799736,"FALSE",1
-122.387897392339,37.7295044158952,"FALSE",10
